ID_Location,Name,Species,Year,Animals Sighted,Groups Sighted,Transect Length (km),Num per 100km,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Genet,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Genet,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2013,11,5,122,9,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2016,10,3,130,7.7,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2017,6,1,130,4.6,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2018,14,4,130,10.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2020,14,4,135,10.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2021,6,2,135,4.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2022,30,10,125,24,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2023,10,3,129,7.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Giraffe,2024,9,2,172,5.2,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartebeest,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2017,14,2,130,10.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2018,14,4,130,10.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2020,14,2,135,10.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2021,14,3,135,10.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2022,4,1,125,3.2,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2023,3,1,129,2.3,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Hartmann's Zebra,2024,14,3,172,8.1,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Honey Badger,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Impala, Black-faced",2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2016,2,2,130,1.5,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2017,3,1,130,2.3,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2020,3,2,135,2.2,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2021,2,2,135,1.5,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,"Jackal, Black-backed",2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Klipspringer,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kori Bustard,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2018,4,1,130,3.1,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Kudu,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Leopard,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Lion,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2013,6,3,122,4.9,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2014,8,2,117,6.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2015,2,1,38,5.3,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2016,14,4,130,10.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2018,9,3,130,6.9,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2019,2,1,135,1.5,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2020,12,5,135,8.9,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2022,3,2,125,2.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2023,3,1,129,2.3,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Ostrich,2024,9,4,172,5.2,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Porcupine,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Scrub hare,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Slender Mongoose,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Spotted Hyaena,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2013,156,28,122,127.3,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2014,35,10,117,29.9,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2015,47,7,38,123.7,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2016,156,14,130,120,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2017,2,2,130,1.5,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2018,58,5,130,44.6,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2019,36,8,135,26.6,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2020,56,8,135,41.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2021,60,1,135,44.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2022,160,7,125,127.9,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2023,54,5,129,42,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Springbok,2024,19,6,172,11,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2013,3,3,122,2.4,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2014,6,3,117,5.1,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2016,1,1,130,0.8,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2017,2,2,130,1.5,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2019,1,1,135,0.7,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2021,1,1,135,0.7,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Steenbok,2024,1,1,172,0.6,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Vervet Monkey,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Warthog,2024,,,172,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2013,,,122,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2014,,,117,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2015,,,38,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2016,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2017,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2018,,,130,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2019,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2020,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2021,,,135,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2022,,,125,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2023,,,129,,,,,,,,,,,,,,,,,,,
78,Otjikondavirongo,Wildebeest,2024,,,172,,,,,,,,,,,,,,,,,,,
79,Etanga,Aardwolf,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Antbear,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Baboon,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Banded Mongoose,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Bat-eared Fox,2024,2,1,102,2,,,,,,,,,,,,,,,,,,
79,Etanga,Brown Hyaena,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Buffalo,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Burchell's Zebra,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Caracal,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Cheetah,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Dik Dik,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Duiker,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Eland,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Elephant,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Gemsbok,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Genet,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Giraffe,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Hartebeest,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Hartmann's Zebra,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Honey Badger,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,"Impala, Black-faced",2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,"Jackal, Black-backed",2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Klipspringer,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Kori Bustard,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Kudu,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Leopard,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Lion,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Ostrich,2024,4,3,102,3.9,,,,,,,,,,,,,,,,,,
79,Etanga,Porcupine,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Scrub hare,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Slender Mongoose,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Spotted Hyaena,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Springbok,2024,11,4,102,10.8,,,,,,,,,,,,,,,,,,
79,Etanga,Steenbok,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Vervet Monkey,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Warthog,2024,,,102,,,,,,,,,,,,,,,,,,,
79,Etanga,Wildebeest,2024,,,102,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2001,,,577,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2002,,,602,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2003,,,557,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2004,,,583,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2005,,,573,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2006,,,446,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2007,,,538,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2008,,,623,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2009,,,570,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2010,,,577,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2011,,,515,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2012,,,551,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2013,,,548,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2014,,,548,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2015,,,558,,,,,,,,,,,,,,,,,,,
9001,Palmwag,Aardwolf,2016,,,558,,,,,,,,,,,,,,,,,,,
